bench,squat,deadlift,gender,pull ups,push ups,strong
150,180,220,male,15,40,1
180,210,250,male,20,50,1
100,120,140,male,15,40,1
200,240,300,male,25,60,1
130,160,200,male,12,35,1
140,170,210,male,14,38,1
160,190,240,male,18,45,1
190,220,270,male,22,55,1
110,130,150,male,10,30,1
170,200,230,male,19,48,1
120,140,170,male,11,32,1
145,175,215,male,16,42,1
185,215,255,male,21,52,1
60,80,110,male,10,30,0
60,90,100,male,12,31,0
60,90,110,female,10,30,1
60,100,110,female,10,30,1
105,125,145,male,14,37,1
195,230,280,male,23,58,1
135,165,205,male,13,36,1
165,195,245,male,19,46,1
175,205,235,male,20,49,1
205,245,305,male,26,62,1
115,135,155,male,11,31,1
155,185,225,male,17,44,1
125,145,175,male,12,33,1
180,200,240,male,20,50,1
150,170,200,male,15,40,1
160,180,210,male,18,45,1
130,150,180,male,12,35,1
190,210,250,male,22,55,1
140,160,190,male,14,38,1
170,190,220,male,19,48,1
110,130,160,male,10,30,1
180,220,260,male,20,50,1
140,180,220,male,14,38,1
170,210,250,male,19,48,1
115,155,195,male,11,31,1
155,195,235,male,17,44,1
125,165,205,male,12,33,1
185,225,265,male,21,52,1
145,185,225,male,16,42,1
175,215,255,male,20,49,1
118,158,198,male,11,31,1
158,198,238,male,17,44,1
128,168,208,male,12,33,1
188,228,268,male,21,52,1
148,188,228,male,16,42,1
178,218,258,male,20,49,1
200,230,270,male,24,56,1
120,150,180,male,13,34,1
190,230,280,male,23,58,1
150,190,230,male,17,44,1
50,80,100,male,8,20,0
40,70,90,male,10,25,0 
65,85,105,male,2,13,0
55,90,120,male,8,22,0
60,80,110,male,7,20,0
70,100,130,male,9,24,0
75,110,135,male,8,22,0
45,75,95,male,6,18,0
52,82,102,male,7,20,0
62,92,112,male,5,15,0
48,78,98,male,9,23,0
72,102,132,male,8,21,0
58,88,108,male,6,17,0
68,98,128,male,7,19,0
42,72,92,male,5,16,0
54,84,104,male,8,21,0
64,94,114,male,4,14,0
74,104,134,male,9,23,0
44,74,94,male,7,19,0
56,86,106,male,6,18,0
66,96,116,male,5,16,0
76,106,136,male,8,20,0
46,76,96,male,7,19,0
58,88,108,male,6,17,0
68,98,118,male,5,15,0
78,108,138,male,9,24,0
51,81,101,male,7,20,0
41,71,91,male,6,18,0
61,91,111,male,5,15,0
71,101,131,male,8,21,0
43,73,93,male,6,17,0
53,83,103,male,7,19,0
63,93,113,male,4,14,0
73,103,133,male,9,22,0
47,77,97,male,6,18,0
57,87,107,male,5,15,0
67,97,117,male,3,13,0
77,107,137,male,8,20,0
49,79,99,male,5,16,0
59,89,109,male,6,17,0
69,99,119,male,7,19,0
79,109,139,male,9,24,0
70,110,140,male,9,24,0
75,115,145,male,8,22,0
50,75,95,male,6,17,0
40,65,85,male,5,15,0
45,70,90,male,7,20,0
60,85,105,male,8,21,0
80,100,120,female,3,15,1 
90,110,130,female,4,18,1
70,90,110,female,3,14,1 
75,95,115,female,3,16,1 
85,105,125,female,5,20,1
60,90,110,female,15,40,1
55,90,120,female,18,38,1 
95,115,135,female,6,22,1
82,102,122,female,4,17,1
72,92,112,female,4,16,1
77,97,117,female,5,19,1
87,107,127,female,6,21,1
62,92,112,female,16,41,1
57,92,122,female,19,39,1
100,120,140,female,7,24,1
88,108,128,female,5,18,1
78,98,118,female,4,17,1
83,103,123,female,5,19,1
93,113,133,female,6,20,1
68,98,118,female,17,42,1
63,98,128,female,20,40,1
98,118,138,female,6,23,1
81,101,121,female,4,17,1
71,91,111,female,3,15,1
76,96,116,female,3,16,1
86,106,126,female,5,20,1
61,91,111,female,15,40,1
56,91,121,female,18,38,1
91,111,131,female,5,19,1
84,104,124,female,4,18,1
74,94,114,female,4,17,1
79,99,119,female,5,20,1
89,109,129,female,6,21,1
64,94,114,female,16,41,1
59,94,124,female,19,39,1
94,114,134,female,6,22,1
88,108,128,female,5,18,1
78,98,118,female,4,17,1
83,103,123,female,5,19,1
93,113,133,female,6,20,1
68,98,118,female,17,42,1
63,98,128,female,20,40,1
98,118,138,female,6,23,1
81,101,121,female,4,17,1
71,91,111,female,3,15,1
76,96,116,female,3,16,1
86,106,126,female,5,20,1
61,91,111,female,15,40,1
56,91,121,female,18,38,1
91,111,131,female,5,19,1
50,60,70,female,1,10,0
60,80,100,female,2,12,0
55,65,75,female,1,8,0
45,55,65,female,0,5,0
52,62,72,female,1,9,0
62,82,102,female,2,13,0
57,67,77,female,1,10,0
47,57,67,female,0,7,0
54,64,74,female,1,11,0
64,84,104,female,2,14,0
59,69,79,female,1,9,0
49,59,69,female,0,6,0
51,61,71,female,1,8,0
61,81,101,female,2,12,0
56,66,76,female,1,10,0
46,56,66,female,0,5,0
53,63,73,female,1,11,0
63,83,103,female,2,13,0
58,68,78,female,1,9,0
48,58,68,female,0,7,0
55,60,70,female,1,10,0
65,75,95,female,2,14,0
50,70,90,female,1,12,0
40,50,60,female,0,5,0
45,55,65,female,1,8,0
60,70,90,female,2,13,0
55,65,85,female,1,9,0
45,55,75,female,0,6,0
40,50,60,female,1,7,0
55,65,75,female,2,11,0
40,50,60,female,1,5,0
45,55,65,female,0,7,0
40,50,60,female,1,8,0
55,65,75,female,2,10,0
40,50,60,female,1,6,0
45,55,65,female,0,8,0
40,50,60,female,1,9,0
55,65,75,female,2,11,0
40,50,60,female,1,7,0
45,55,65,female,0,9,0
55,65,75,female,1,10,0
40,50,60,female,0,6,0
45,55,65,female,1,8,0
50,60,70,female,2,13,0
55,65,75,female,1,9,0
40,50,60,female,0,5,0
45,55,65,female,1,10,0
50,60,70,female,2,14,0
55,65,75,female,1,11,0
60,90,110,male,12,25,0
80,100,130,male,20,60,1
70,90,130,male,5,18,0
